id,id2,label,name,utterances,列3
q6nc2,223,acknowledge,g,right ,
q6nc2,224,explain,g,that's west lake ,
q6nc2,225,acknowledge,f,right ,
q6nc2,226,ready,g,so ,
q6nc2,227,align,g,you're currently stopped in line with the ruined monastery wording ,
q6nc2,228,check,f,i should be above i should be slightly above the lake then am i ,
q6nc2,230,reply_y,g,yeah ,
q6nc2,231,acknowledge,f,uh-huh right ,
q6nc2,232,ready,g,right ,
q6nc2,233,instruct,g,you go left along 'til you're in line with the left-hand side of the stile ,
q6nc2,234,acknowledge,f,right ,
q6nc2,235,instruct,g,then go up and over the top the stile and stop there ,
q6nc2,236,check,f,straight up over the stile ,
q6nc2,237,reply_y,g,straight up ,
q6nc2,238,ready,g,and ehm ,
q6nc2,239,instruct,g,as soon as you reach the top the stile turn right and go along 'til you reach the end it ,
q6nc2,240,ready,f,right ,
q6nc2,241,check,f,so i'm over the stile i've turn right 'til i reach the end of the stile ,
q6nc2,242,reply_y,g,right ,
q6nc2,243,acknowledge,f,uh-huh ,
q6nc2,244,check,f,so that's just sort of a few centimetres ,
q6nc2,245,reply_y,g,uh-huh ,
q6nc2,246,acknowledge,f,right ,
q6nc2,247,instruct,g,then you stop ,
q6nc2,248,acknowledge,f,uh-huh ,
q6nc2,249,ready,g,right ,
q6nc2,250,instruct,g,you go n-- go north for about three centimetres ,
q6nc2,251,acknowledge,f,right ,
q6nc2,252,instruct,g,and then go along for about one centimetre one or two i'd say two ,
q6nc2,253,check,f,so i'm at the bo-- i'm sort of at the left-hand bottom of the popular tourist spot castle thing ,
q6nc2,255,query_yn,f,or have you not got that ,
q6nc2,256,reply_n,g,i don't have that ,
q6nc2,257,acknowledge,f,right ,
q6nc2,258,explain,g,it says great viewpoint ,
q6nc2,259,instruct,g,it's miles away from that wha-- ,
q6nc2,260,explain,g,there's w-- a great viewpoint ,
q6nc2,261,explain,f,yeah great viewpoint's awa-- quite a bit above it ,
q6nc2,263,acknowledge,g,yeah ,
q6nc2,264,explain,f,and to the left yeah ,
q6nc2,265,instruct,g,yeah you should be there ,
q6nc2,266,ready,f,so right ,
q6nc2,267,acknowledge,f,i'm i'm there ,
q6nc2,268,instruct,f,is there any hazards round about here then ,
q6nc2,269,query_yn,g,then you go along ,
q6nc2,270,reply_n,g,eh no there's nothing on my map ,
q6nc2,271,acknowledge,f,right ,
q6nc2,272,ready,g,right ,
q6nc2,273,instruct,g,so go about two centimetres along ,
q6nc2,274,check,f,eh to my right ,
q6nc2,275,reply_y,g,to your right ,
q6nc2,276,acknowledge,f,uh-huh ,
q6nc2,277,instruct,g,then take a diagonal route down ,
q6nc2,278,query_yn,g,have you got the dead tree marked ,
q6nc2,279,check,f,the dutch elm ,
q6nc2,280,reply_w,g,it says dead tree ,
q6nc2,281,query_yn,f,is it er underneath the rocket launch pad at your right ,
q6nc2,282,uncodable,g,eh ,
q6nc2,282.9,reply_w,g,i don't have a l-- a rocket launch pad ,
q6nc2,283,ready,f,right well ,
q6nc2,284,explain,f,underneath the e-- ,
q6nc2,285,check,f,e-- don't have east lake either do you ,
q6nc2,287,ready,f,well ,
q6nc2,288,explain,g,yeah i've got the east lake ,
q6nc2,289,reply_y,f,sort of right well it's just sort of ten centimetres down from the right-hand side of the east lake ,
q6nc2,291,align,f,is that right ,
q6nc2,292,reply_w,g,oh i don't have that ,
q6nc2,293,explain,f,ah my my east lake's top hand right corner ,
q6nc2,294,acknowledge,g,yeah ,
q6nc2,295,explain,g,that's where i've got the lake ,
q6nc2,296,acknowledge,f,uh-huh ,
q6nc2,297,explain,g,and there's a great viewpoint just underneath it ,
q6nc2,298,query_yn,g,have you got that ,
q6nc2,299,reply_n,f,no ,
q6nc2,300,explain,f,i've my great viewpoint's the the opposite corner ,
q6nc2,301,explain,g,oh i've got two v-- great viewpoints ,
q6nc2,302,acknowledge,f,ah right i see ,
q6nc2,303,explain,g,right so i've got a great viewpoint just underneath the lake ,
q6nc2,304,explain,f,s-- ,
q6nc2,305,uncodable,g,but the-- there's a tree it's sort of black and wee branches it's g-- it's oh it's dead it's got no leaves on it ,
q6nc2,305.9,explain,f,yeah i don't i don't have ,
q6nc2,307,ready,f,right ,
q6nc2,308,explain,f,i don't have it in the same place i've got one underneath east lake sort of ten centimetres down so ,
q6nc2,309,acknowledge,g,yeah ,
q6nc2,310,explain,g,that's where mine is ,
q6nc2,311,acknowledge,f,oh right ,
q6nc2,312,check,f,it's underneath the east lake about ten centimetres down from it ,
q6nc2,313,reply_y,g,uh-huh ,
q6nc2,314,ready,f,right ,
q6nc2,315,explain,f,i'm i'm i'm pos-- right i'm now sort of above the stile to the right ,
q6nc2,316,query_w,f,so where where from here ,
q6nc2,317,check,g,you're above the stile to the right ,
q6nc2,318,reply_y,g,did you you you went along to the stile and then you went up ,
q6nc2,319,align,f,uh-huh ,
q6nc2,320,reply_w,f,i went eh along i went along to the right-hand side the stile like you said then went up sort of a few centimetres and along slightly again to the right ,
q6nc2,321,ready,g,right ,
q6nc2,322,instruct,g,you take a diagonal line down 'til you're underneath the tree ,
q6nc2,323,acknowledge,f,right ,
q6nc2,323.5,acknowledge,f,just straight diagonal down ,
q6nc2,324,explain,f,i don't know if i should sort of avoid this popular tourist spot or go to it or what you see i'm not eh i'm not sure if the idea is to have a tremendous holiday or ,
q6nc2,324.9,explain,g,i don't know ,
q6nc2,325,explain,f,if the tourist spot's a trap or what ,
q6nc2,327,explain,f,right i'll just i'll just go along ,
q6nc2,327.9,check,f,down so i'm right underneath the tree ,
q6nc2,328,ready,g,right ,
q6nc2,329,instruct,g,you go around go round the right-hand side of the tree 'til you're at the top of it ,
q6nc2,330,query_w,f,is it right on top of the tree or just at the right-hand side at the top ,
q6nc2,331,clarify,g,go round the right-hand side the tree ,
q6nc2,332,acknowledge,f,uh-huh ,
q6nc2,333,clarify,g,and then go along along the the top 'til you're right above it ,
q6nc2,334,acknowledge,f,right i'm right above it ,
q6nc2,335,ready,g,right ,
q6nc2,336,ready,g,now ,
q6nc2,336.9,instruct,g,take a diagonal line up about two centimetres on quite a steep angle ,
q6nc2,337,query_w,f,eh to the left or right ,
q6nc2,338,reply_w,g,to the left ,
q6nc2,339,acknowledge,f,right ,
q6nc2,340,acknowledge,g,right ,
q6nc2,341,ready,g,then ,
q6nc2,342,instruct,g,go straight up to the bottom of the lake ,
q6nc2,343,ready,f,right well ,
q6nc2,344,explain,f,i've got a rocket launch pad there which i'll sort of sidestep ,
q6nc2,345,acknowledge,g,yeah ,
q6nc2,346,check,f,so i want to be right underneath the bottom of the lake ,
q6nc2,347,reply_y,g,right ,
q6nc2,348,query_yn,f,on the sort of right-hand side of the lake ,
q6nc2,349,ready,g,well ,
q6nc2,350,reply_w,g,you're about three three centimetres from the right-hand side of the lake ,
q6nc2,351,check,f,oh i shouldn't actually be a-- below the lake no ,
q6nc2,352,clarify,g,you're about three centimetres from the right hand side of the lake ,
q6nc2,353,acknowledge,f,oh right ,
q6nc2,355,acknowledge,f,uh-huh that's right i'm ,
q6nc2,356,clarify,g,towards the left-hand side ,
q6nc2,357,acknowledge,f,yeah yeah that's where i am yeah ,
q6nc2,358,check,f,so i just want to go up so i'm underneath the lake ,
q6nc2,359,reply_y,g,yeah ,
q6nc2,360,check,f,and and the same sort of position ,
q6nc2,361,ready,g,now ,
q6nc2,362,align,g,your lake see the wee bit of the lake know the bottom of the lake stops then it goes up a wee bit before it goes a diagonal ,
q6nc2,363,reply_y,f,ehm y-- yeah uh-huh ,
q6nc2,364,align,g,do you see that ,
q6nc2,365,reply_y,f,yeah ,
q6nc2,366,ready,g,right ,
q6nc2,367,instruct,g,go straight along the bottom of the lake following it 'til you reach there and then go about two centimetres further and that's the finish ,
q6nc2,367.5,check,f,right so i want to ,
q6nc2,368.1,align,f,there's the bottom the bottom right of the lake ,
q6nc2,368.9,check,f,so in other words i want to sort of follow the shape of the lake ,
q6nc2,369,reply_y,g,mmhmm ,
q6nc2,369.9,clarify,g,follow the shape of the lake until you y-- until like you reach the ,
q6nc2,370,check,f,the sort of diagonal bit near the end ,
q6nc2,371,clarify,g,'til you reach the end of the bo-- ,
q6nc2,372,align,g,know the bottom sort of slopes up and then there's a sharp there's er about a ninety degree angle and it goes north ,
q6nc2,373,reply_y,f,uh-huh ,
q6nc2,374,ready,g,right ,
q6nc2,375,clarify,g,you want to go along to about there and then go another two centimetres following the same line ,
q6nc2,376,check,f,so i want to go to the the bottom right-hand corner of the lake to start with ,
q6nc2,377,reply_y,g,yeah ,
q6nc2,378,acknowledge,f,right ,
q6nc2,379,ready,f,right ,
q6nc2,380,explain,f,i'm at the bottom right-hand corner of the lake now ,
q6nc2,381,ready,g,right ,
q6nc2,382,instruct,g,go it's d-- eh go just about a couple of centimetres past that ,
q6nc2,383,query_w,f,eh ab-- abo-- up or to the side ,
q6nc2,384,reply_w,g,just on the same a-- the same same way ,
q6nc2,385,ready,f,right ,
q6nc2,386,check,f,the same way as the lake goes ,
q6nc2,387,reply_n,g,no ,
q6nc2,388,clarify,f,y-- ,
q6nc2,389,uncodable,g,the same way you were traveling ,
q6nc2,389.5,acknowledge,f,oh eh ,
q6nc2,390,explain,f,well y-- you don't really know which way i'm traveling i'm sort of traveling i if i was doing it the way i'm traveling i'd be going off to the right ,
q6nc2,391,query_w,f,you want me to go up or to the right or what ,
q6nc2,392,query_w,g,hmm ,
q6nc2,393,ready,f,ehm ,
q6nc2,394,explain,f,well i'm at the bottom of the lake ,
q6nc2,395,acknowledge,g,right ,
q6nc2,396,explain,f,the bottom right-hand corner of the lake ,
q6nc2,397,query_w,f,do you want me to go two centimetres to the right or do you want me to go up ,
q6nc2,398,reply_n,g,oh no ,
q6nc2,399,instruct,g,you're supposed to be at the bottom left-hand side of the lake ,
q6nc2,401,acknowledge,f,oh the bottom left-hand side ,
q6nc2,402,reply_y,g,yeah ,
q6nc2,403,acknowledge,f,oh right i see wh-- i see what you're doing a bit better now right ,
q6nc2,404,explain,f,i hopefully allowed to scrub that out ,
q6nc2,405,explain,f,so i want to go to the bottom oh right sorry there was a bit of a ,
q6nc2,406,reply_n,g,no ,
q6nc2,407,explain,g,it was my mistake i didn't realise you were saying bottom right-hand ,
q6nc2,408,explain,f,don't know what the what the wha-- what the psychologists'll take from that i don't know right from my left perhaps ,
q6nc2,411,ready,f,right ,
q6nc2,412,explain,f,i'm i'm there i'm at the bottom ,
q6nc2,413,check,f,so i want to just go up same way the lake's going about two centimetres ,
q6nc2,414,reply_n,g,no ,
q6nc2,415,clarify,g,you want go same way you're traveling ,
q6nc2,416,acknowledge,f,uh-huh right ,
q6nc2,417,clarify,g,just beyond the beyond the bottom of the lake for about two centimetres and that's the finish ,
q6nc2,418,acknowledge,f,right ,
q6nc2,419,instruct,g,it it should be directly under the left-hand side of the lake ,
q6nc2,420,acknowledge,f,right i know where you are ,
q6nc3,1,ready,f,yeah ,
q6nc3,2,query_yn,g,right ,
q6nc3,3,reply_y,g,at the bot-- bottom of the map on the right-hand side have you got a missionary camp there ,
q6nc3,4,explain,f,i've got the starts marked ,
q6nc3,5,acknowledge,g,right okay ,
q6nc3,6,query_yn,g,to the left right have you got ehm what is it it says gorillas with two gorillas and you know trees two tree ,
q6nc3,7,reply_n,f,no ,
q6nc3,9,check,g,no ,
q6nc3,10,reply_n,f,no ,
q6nc3,11,ready,g,okay right ,
q6nc3,12,instruct,g,start from the top of the missionary camp ,
q6nc3,13,align,g,right ,
q6nc3,14,reply_y,f,right ,
q6nc3,15,check,f,from the start cross ,
q6nc3,16,reply_y,g,yeah ,
q6nc3,17,instruct,g,go two centimetres to the left ,
q6nc3,18,acknowledge,f,right ,
q6nc3,19,align,g,okay ,
q6nc3,20,instruct,g,go down ,
q6nc3,21,check,f,down towards missionary camp ,
q6nc3,22,reply_y,g,aye ,
q6nc3,23,clarify,g,just right down uh-huh ,
q6nc3,24,ready,f,right ,
q6nc3,25,explain,f,i'm i've stopped right above it ,
q6nc3,26,ready,g,then ,
q6nc3,28,query_w,g,you've what ,
q6nc3,29,reply_w,f,i'm right above the missionary camp ,
q6nc3,30,instruct,g,just go right down to round down to the bottom of the r-- left-hand side of it ,
q6nc3,31,acknowledge,f,right ,
q6nc3,32,align,g,okay ,
q6nc3,33,check,f,so go round it ,
q6nc3,34,reply_y,g,uh-huh ,
q6nc3,35,check,g,round to the left uh the left yeah ,
q6nc3,36,check,f,keep going down ,
q6nc3,37,reply_y,g,uh-huh ,
q6nc3,38,clarify,g,just stop where you when you reach the missionary camp you know just about s-- ,
q6nc3,39,ready,g,then ,
q6nc3,40,instruct,g,turn left all the way down all the way along ,
q6nc3,41,query_yn,f,to the banana tree ,
q6nc3,42,reply_y,g,yeah ,
q6nc3,43,explain,g,i think that must be the gorillas ,
q6nc3,44,explain,f,i've got a thing that says banana tree ,
q6nc3,45,explain,g,banana tree i've not got that at all ,
q6nc3,46,explain,f,it's a tree with big leaves and it's got a bunch of bananas on it ,
q6nc3,47,ready,g,well ,
q6nc3,48,instruct,g,just go left ,
q6nc3,49,align,g,okay ,
q6nc3,50,reply_y,f,right ,
q6nc3,51,query_yn,f,so should i stop there ,
q6nc3,52,explain,f,it's just underneath the rope bridge ,
q6nc3,53,acknowledge,g,underneath the rope bridge ,
q6nc3,54,explain,f,you know it's it's about five centimetres down and slightly to the left of it ,
q6nc3,55,check,g,the rope bridge ,
q6nc3,56,query_yn,f,do you not have that ,
q6nc3,57,reply_y,g,yeah i've got a rope bridge ,
q6nc3,58,instruct,g,you're supposed to pass through well ,
q6nc3,59,instruct,g,supposed to start from the missionary camp go right down to the whatever ,
q6nc3,60,instruct,g,and go back right to the top to the rope bridge ,
q6nc3,61,check,f,so i've got to go to the rope bridge ,
q6nc3,62,reply_y,g,yeah ,
q6nc3,63,instruct,g,have to cross it ,
q6nc3,64,ready,f,right ,
q6nc3,65,explain,f,so i'm at the rope bridge ,
q6nc3,66,acknowledge,g,right ,
q6nc3,67,explain,f,i just went straight north from the banana tree ,
q6nc3,68,ready,g,okay ,
q6nc3,69,instruct,g,turn left just cross it turn to the left ,
q6nc3,70,check,f,to the right ,
q6nc3,71,clarify,g,left ,
q6nc3,72,explain,f,right ,
q6nc3,72.9,explain,f,it'll be right to get across it ,
q6nc3,73,ready,g,do well ,
q6nc3,74,instruct,g,you're supposed to be on the right-hand side of that ,
q6nc3,75,ready,f,well ,
q6nc3,76,explain,f,i'm on the left-hand side i would've had to just cross the river ,
q6nc3,77,explain,g,i think you must have different things on your map okay never mind ,
q6nc3,78,align,g,you're on the right-hand side of it yeah are you on the ,
q6nc3,79,clarify,f,i'm on the left-hand side of it and i'll need to go r-- r-- right to cross it ,
q6nc3,80,instruct,g,yeah you have to cro-- you have to go to the right-hand side of it ,
q6nc3,81,ready,f,right ,
q6nc3,82,explain,f,so i'm on the right-hand side ,
q6nc3,82.6,ready,g,right ,
q6nc3,83.2,instruct,g,go along ,
q6nc3,83.5,uncodable,g,oh right ,
q6nc3,84,uncodable,g,okay ,
q6nc3,84.2,uncodable,g,ehm ,
q6nc3,84.5,instruct,g,go left about four centimetres ,
q6nc3,85,query_yn,g,have you got a waterfall ,
q6nc3,86,reply_y,f,yeah ,
q6nc3,87,explain,f,it's on the right-hand side of the map ,
q6nc3,88,query_yn,g,to your ,
q6nc3,90,ready,g,okay right ,
q6nc3,91,instruct,g,go that go up to that ,
q6nc3,92,acknowledge,f,right i'm at the waterfall ,
q6nc3,93,ready,g,right ,
q6nc3,94,instruct,g,go straight up ,
q6nc3,95,query_yn,g,have you got lost steps ,
q6nc3,96,uncodable,f,to-- ,
q6nc3,98,reply_y,f,yeah ,
q6nc3,99,ready,g,right ,
q6nc3,100,instruct,g,go straight up to that ,
q6nc3,101,check,f,that's quite a bit up ,
q6nc3,102,reply_y,g,yeah ,
q6nc3,103,acknowledge,f,right i'm there ,
q6nc3,104,instruct,g,right around it it's just from the top right round it ,
q6nc3,105,query_yn,g,have you got fallen pillars ,
q6nc3,106,reply_y,f,yeah ,
q6nc3,107,check,f,so i've to go ,
q6nc3,108,clarify,g,right go right up to the lost steps right go right round it from the top ,
q6nc3,109,instruct,g,then go down to the ,
q6nc3,110,check,f,right round it cross my route ,
q6nc3,111,reply_y,g,yeah ,
q6nc3,112,clarify,g,then go right right round it ,
q6nc3,113,align,g,okay ,
q6nc3,114,reply_y,g,to the fallen pillars ,
q6nc3,115,instruct,f,right ,
q6nc3,116,check,f,the fallen pillars are down diagonally ,
q6nc3,117,reply_y,g,yeah ,
q6nc3,118,check,f,past the gazelles ,
q6nc3,119,query_w,g,at the what ,
q6nc3,120,reply_w,f,gazelles i've got ,
q6nc3,121,explain,f,they're about halfway down that diagonal line doesn't matter ,
q6nc3,122,ready,f,right ,
q6nc3,123,explain,f,i'm at the fallen pillars ,
q6nc3,123.6,acknowledge,g,fallen pillars ,
q6nc3,124.2,acknowledge,f,"just underneath the ""s"" ",
q6nc3,124.9,ready,g,fallen pillars ,
q6nc3,125,explain,g,okay ,
q6nc3,127,instruct,g,you have to go right from there right right ,
q6nc3,128,query_yn,g,have you got ancient ruins ,
q6nc3,129,reply_w,f,i've got ruined city ,
q6nc3,130,explain,f,it's probably the same thing ,
q6nc3,131,ready,g,well ,
q6nc3,132,instruct,g,just go right to the top there ,
q6nc3,134,instruct,g,from there you have to go up to the ancient end ,
q6nc3,135,query_yn,f,do i go underneath the fallen pillars ,
q6nc3,136,reply_y,g,yeah underneath the fallen pillars ,
q6nc3,137,ready,f,right ,
q6nc3,138,query_w,f,and then go up to about where about the middle of it or ,
q6nc3,139,reply_w,g,the ancient the ancient ruins to the left of it ,
q6nc3,140,acknowledge,f,right ,
q6nc3,141,ready,g,okay ,
q6nc3,142,query_yn,g,have you got stones ,
q6nc3,143,reply_w,f,i've got rock fall ,
q6nc3,144,acknowledge,g,rock fall ,
q6nc3,145,query_yn,g,to the left ,
q6nc3,146,reply_w,f,it's to the right and up ,
q6nc3,147,instruct,g,just go right up to there ,
q6nc3,148,acknowledge,f,right i'm at it ,
q6nc3,149,acknowledge,g,okay ,
q6nc3,150,check,f,goes diagonally up ,
q6nc3,151,reply_y,g,yeah ,
q6nc3,152,acknowledge,f,right ,
q6nc3,153,explain,f,says rock fall here ,
q6nc3,154,acknowledge,g,rock fall okay ,
q6nc3,155,instruct,g,turn ,
q6nc3,156,query_yn,g,have you got white mountains ,
q6nc3,157,reply_y,f,yeah ,
q6nc3,158,ready,g,alright ,
q6nc3,159,instruct,g,go up to there and ,
q6nc3,160,check,f,i'll do i go up the left-hand side of the rock fall ,
q6nc3,161,uncodable,g,ehm ,
q6nc3,161.9,reply_n,g,no i'd y-- ,
q6nc3,162,query_w,g,where are you at the bottom of it or the top of it ,
q6nc3,163,reply_w,f,i'm at the bottom of it i'm at the bottom bottom left-hand corner ,
q6nc3,164,ready,g,well ,
q6nc3,165,instruct,g,just turn left don't go over it just just turn left ,
